timestamp	month	day_type	value_kWh
2000-10-01 23:45:00	10	WT	13,596
2000-11-01 00:00:00	11	SA	14,693
2000-11-01 00:15:00	11	SA	14,562
2000-11-01 00:30:00	11	SA	14,492
2000-11-01 00:45:00	11	SA	14,395
2000-11-01 01:00:00	11	SA	14,269
2000-11-01 01:15:00	11	SA	14,135
2000-11-01 01:30:00	11	SA	13,907
2000-11-01 01:45:00	11	SA	13,879
2000-11-01 02:00:00	11	SA	13,789
2000-11-01 02:15:00	11	SA	13,727
2000-11-01 02:30:00	11	SA	13,683
2000-11-01 02:45:00	11	SA	13,783
2000-11-01 03:00:00	11	SA	13,751
2000-11-01 03:15:00	11	SA	13,88
2000-11-01 03:30:00	11	SA	13,895
2000-11-01 03:45:00	11	SA	14,088
2000-11-01 04:00:00	11	SA	14,198
2000-11-01 04:15:00	11	SA	14,484
2000-11-01 04:30:00	11	SA	14,656
2000-11-01 04:45:00	11	SA	14,962
2000-11-01 05:00:00	11	SA	15,891
2000-11-01 05:15:00	11	SA	16,059
2000-11-01 05:30:00	11	SA	17,018
2000-11-01 05:45:00	11	SA	17,823
2000-11-01 06:00:00	11	SA	18,379
2000-11-01 06:15:00	11	SA	18,485
2000-11-01 06:30:00	11	SA	18,749
2000-11-01 06:45:00	11	SA	19,613
2000-11-01 07:00:00	11	SA	20,297
2000-11-01 07:15:00	11	SA	20,652
2000-11-01 07:30:00	11	SA	21,35
2000-11-01 07:45:00	11	SA	22,059
2000-11-01 08:00:00	11	SA	23,504
2000-11-01 08:15:00	11	SA	24,538
2000-11-01 08:30:00	11	SA	25,402
2000-11-01 08:45:00	11	SA	26,9
2000-11-01 09:00:00	11	SA	28,708
2000-11-01 09:15:00	11	SA	29,955
2000-11-01 09:30:00	11	SA	31,206
2000-11-01 09:45:00	11	SA	32,381
2000-11-01 10:00:00	11	SA	33,356
2000-11-01 10:15:00	11	SA	33,442
2000-11-01 10:30:00	11	SA	33,447
2000-11-01 10:45:00	11	SA	33,595
2000-11-01 11:00:00	11	SA	33,952
2000-11-01 11:15:00	11	SA	33,996
2000-11-01 11:30:00	11	SA	34,12
2000-11-01 11:45:00	11	SA	33,403
2000-11-01 12:00:00	11	SA	32,268
2000-11-01 12:15:00	11	SA	31,798
2000-11-01 12:30:00	11	SA	30,988
2000-11-01 12:45:00	11	SA	30,561
2000-11-01 13:00:00	11	SA	29,066
2000-11-01 13:15:00	11	SA	28,186
2000-11-01 13:30:00	11	SA	27,96
2000-11-01 13:45:00	11	SA	27,475
2000-11-01 14:00:00	11	SA	26,87
2000-11-01 14:15:00	11	SA	25,965
2000-11-01 14:30:00	11	SA	25,56
2000-11-01 14:45:00	11	SA	25,176
2000-11-01 15:00:00	11	SA	25,173
2000-11-01 15:15:00	11	SA	25,043
2000-11-01 15:30:00	11	SA	25,005
2000-11-01 15:45:00	11	SA	24,945
2000-11-01 16:00:00	11	SA	24,415
2000-11-01 16:15:00	11	SA	24,183
2000-11-01 16:30:00	11	SA	24,252
2000-11-01 16:45:00	11	SA	24,818
2000-11-01 17:00:00	11	SA	24,929
2000-11-01 17:15:00	11	SA	24,836
2000-11-01 17:30:00	11	SA	24,716
2000-11-01 17:45:00	11	SA	24,757
2000-11-01 18:00:00	11	SA	24,186
2000-11-01 18:15:00	11	SA	23,38
2000-11-01 18:30:00	11	SA	22,96
2000-11-01 18:45:00	11	SA	22,629
2000-11-01 19:00:00	11	SA	22,233
2000-11-01 19:15:00	11	SA	21,456
2000-11-01 19:30:00	11	SA	21,25
2000-11-01 19:45:00	11	SA	20,499
2000-11-01 20:00:00	11	SA	19,891
2000-11-01 20:15:00	11	SA	19,468
2000-11-01 20:30:00	11	SA	18,774
2000-11-01 20:45:00	11	SA	18,313
2000-11-01 21:00:00	11	SA	18,06
2000-11-01 21:15:00	11	SA	17,695
2000-11-01 21:30:00	11	SA	17,14
2000-11-01 21:45:00	11	SA	16,663
2000-11-01 22:00:00	11	SA	16,323
2000-11-01 22:15:00	11	SA	16,057
2000-11-01 22:30:00	11	SA	15,629
2000-11-01 22:45:00	11	SA	15,285
2000-11-01 23:00:00	11	SA	15,005
2000-11-01 23:15:00	11	SA	14,784
2000-11-01 23:30:00	11	SA	14,554
2000-11-01 23:45:00	11	SA	14,461
2000-11-01 00:00:00	11	FT	14,118
2000-11-01 00:15:00	11	FT	13,994
2000-11-01 00:30:00	11	FT	13,783
2000-11-01 00:45:00	11	FT	13,785
2000-11-01 01:00:00	11	FT	13,739
2000-11-01 01:15:00	11	FT	13,601
2000-11-01 01:30:00	11	FT	13,493
2000-11-01 01:45:00	11	FT	13,455
2000-11-01 02:00:00	11	FT	13,449
2000-11-01 02:15:00	11	FT	13,436
2000-11-01 02:30:00	11	FT	13,281
2000-11-01 02:45:00	11	FT	13,221
2000-11-01 03:00:00	11	FT	13,267
2000-11-01 03:15:00	11	FT	13,321
2000-11-01 03:30:00	11	FT	13,491
2000-11-01 03:45:00	11	FT	13,48
2000-11-01 04:00:00	11	FT	13,648
2000-11-01 04:15:00	11	FT	13,763
2000-11-01 04:30:00	11	FT	13,758
2000-11-01 04:45:00	11	FT	13,903
2000-11-01 05:00:00	11	FT	14,352
2000-11-01 05:15:00	11	FT	14,439
2000-11-01 05:30:00	11	FT	14,825
2000-11-01 05:45:00	11	FT	15,215
2000-11-01 06:00:00	11	FT	15,733
2000-11-01 06:15:00	11	FT	15,933
2000-11-01 06:30:00	11	FT	16,439
2000-11-01 06:45:00	11	FT	16,888
2000-11-01 07:00:00	11	FT	17,596
2000-11-01 07:15:00	11	FT	17,853
2000-11-01 07:30:00	11	FT	17,915
2000-11-01 07:45:00	11	FT	18,352
2000-11-01 08:00:00	11	FT	19,126
2000-11-01 08:15:00	11	FT	19,177
2000-11-01 08:30:00	11	FT	19,338
2000-11-01 08:45:00	11	FT	19,742
2000-11-01 09:00:00	11	FT	19,857
2000-11-01 09:15:00	11	FT	19,926
2000-11-01 09:30:00	11	FT	20,36
2000-11-01 09:45:00	11	FT	20,567
2000-11-01 10:00:00	11	FT	21,117
2000-11-01 10:15:00	11	FT	21,546
2000-11-01 10:30:00	11	FT	21,534
2000-11-01 10:45:00	11	FT	21,91
2000-11-01 11:00:00	11	FT	21,808
2000-11-01 11:15:00	11	FT	21,908
2000-11-01 11:30:00	11	FT	22,078
2000-11-01 11:45:00	11	FT	21,997
2000-11-01 12:00:00	11	FT	21,777
2000-11-01 12:15:00	11	FT	21,558
2000-11-01 12:30:00	11	FT	21,282
2000-11-01 12:45:00	11	FT	21,275
2000-11-01 13:00:00	11	FT	21,438
2000-11-01 13:15:00	11	FT	21,031
2000-11-01 13:30:00	11	FT	20,885
2000-11-01 13:45:00	11	FT	20,933
2000-11-01 14:00:00	11	FT	20,581
2000-11-01 14:15:00	11	FT	20,676
2000-11-01 14:30:00	11	FT	20,737
2000-11-01 14:45:00	11	FT	20,573
2000-11-01 15:00:00	11	FT	20,416
2000-11-01 15:15:00	11	FT	20,502
2000-11-01 15:30:00	11	FT	20,607
2000-11-01 15:45:00	11	FT	20,811
2000-11-01 16:00:00	11	FT	21,018
2000-11-01 16:15:00	11	FT	21,328
2000-11-01 16:30:00	11	FT	21,649
2000-11-01 16:45:00	11	FT	21,89
2000-11-01 17:00:00	11	FT	21,976
2000-11-01 17:15:00	11	FT	21,986
2000-11-01 17:30:00	11	FT	22,159
2000-11-01 17:45:00	11	FT	22,124
2000-11-01 18:00:00	11	FT	21,363
2000-11-01 18:15:00	11	FT	20,953
2000-11-01 18:30:00	11	FT	20,752
2000-11-01 18:45:00	11	FT	20,463
2000-11-01 19:00:00	11	FT	20,059
2000-11-01 19:15:00	11	FT	19,621
2000-11-01 19:30:00	11	FT	19,524
2000-11-01 19:45:00	11	FT	19,07
2000-11-01 20:00:00	11	FT	18,645
2000-11-01 20:15:00	11	FT	18,23
2000-11-01 20:30:00	11	FT	17,984
2000-11-01 20:45:00	11	FT	17,574
2000-11-01 21:00:00	11	FT	17,092
2000-11-01 21:15:00	11	FT	16,695
2000-11-01 21:30:00	11	FT	16,108
2000-11-01 21:45:00	11	FT	15,697
2000-11-01 22:00:00	11	FT	15,095
2000-11-01 22:15:00	11	FT	14,829
2000-11-01 22:30:00	11	FT	14,568
2000-11-01 22:45:00	11	FT	14,376
2000-11-01 23:00:00	11	FT	13,924
2000-11-01 23:15:00	11	FT	13,724
2000-11-01 23:30:00	11	FT	13,481
2000-11-01 23:45:00	11	FT	13,411
2000-11-01 00:00:00	11	WT	14,236
2000-11-01 00:15:00	11	WT	14,135
2000-11-01 00:30:00	11	WT	14,002
2000-11-01 00:45:00	11	WT	13,897
2000-11-01 01:00:00	11	WT	13,834
2000-11-01 01:15:00	11	WT	13,916
2000-11-01 01:30:00	11	WT	13,708
2000-11-01 01:45:00	11	WT	13,707
2000-11-01 02:00:00	11	WT	13,663
2000-11-01 02:15:00	11	WT	13,648
2000-11-01 02:30:00	11	WT	13,72
2000-11-01 02:45:00	11	WT	13,619
2000-11-01 03:00:00	11	WT	13,849
2000-11-01 03:15:00	11	WT	13,944
2000-11-01 03:30:00	11	WT	13,927
2000-11-01 03:45:00	11	WT	14,224
2000-11-01 04:00:00	11	WT	14,629
2000-11-01 04:15:00	11	WT	14,855
2000-11-01 04:30:00	11	WT	15,36
2000-11-01 04:45:00	11	WT	15,896
2000-11-01 05:00:00	11	WT	17,09
2000-11-01 05:15:00	11	WT	17,713
2000-11-01 05:30:00	11	WT	19,277
2000-11-01 05:45:00	11	WT	21,234
2000-11-01 06:00:00	11	WT	23,881
2000-11-01 06:15:00	11	WT	25,983
2000-11-01 06:30:00	11	WT	28,851
2000-11-01 06:45:00	11	WT	32,842
2000-11-01 07:00:00	11	WT	38,088
2000-11-01 07:15:00	11	WT	42,3
2000-11-01 07:30:00	11	WT	46,585
2000-11-01 07:45:00	11	WT	51,055
2000-11-01 08:00:00	11	WT	55,665
2000-11-01 08:15:00	11	WT	58,139
2000-11-01 08:30:00	11	WT	59,964
2000-11-01 08:45:00	11	WT	61,812
2000-11-01 09:00:00	11	WT	62,954
2000-11-01 09:15:00	11	WT	63,44
2000-11-01 09:30:00	11	WT	64,492
2000-11-01 09:45:00	11	WT	65,513
2000-11-01 10:00:00	11	WT	67,297
2000-11-01 10:15:00	11	WT	67,373
2000-11-01 10:30:00	11	WT	67,025
2000-11-01 10:45:00	11	WT	66,936
2000-11-01 11:00:00	11	WT	66,927
2000-11-01 11:15:00	11	WT	66,536
2000-11-01 11:30:00	11	WT	66,354
2000-11-01 11:45:00	11	WT	65,568
2000-11-01 12:00:00	11	WT	63,151
2000-11-01 12:15:00	11	WT	61,468
2000-11-01 12:30:00	11	WT	59,923
2000-11-01 12:45:00	11	WT	58,862
2000-11-01 13:00:00	11	WT	58,067
2000-11-01 13:15:00	11	WT	57,06
2000-11-01 13:30:00	11	WT	56,299
2000-11-01 13:45:00	11	WT	56,302
2000-11-01 14:00:00	11	WT	56,603
2000-11-01 14:15:00	11	WT	56,579
2000-11-01 14:30:00	11	WT	56,746
2000-11-01 14:45:00	11	WT	55,945
2000-11-01 15:00:00	11	WT	55,229
2000-11-01 15:15:00	11	WT	54,543
2000-11-01 15:30:00	11	WT	53,945
2000-11-01 15:45:00	11	WT	53,037
2000-11-01 16:00:00	11	WT	51,947
2000-11-01 16:15:00	11	WT	51,339
2000-11-01 16:30:00	11	WT	50,213
2000-11-01 16:45:00	11	WT	49,366
2000-11-01 17:00:00	11	WT	47,73
2000-11-01 17:15:00	11	WT	46,244
2000-11-01 17:30:00	11	WT	44,605
2000-11-01 17:45:00	11	WT	42,89
2000-11-01 18:00:00	11	WT	39,348
2000-11-01 18:15:00	11	WT	36,501
2000-11-01 18:30:00	11	WT	33,475
2000-11-01 18:45:00	11	WT	31,523
2000-11-01 19:00:00	11	WT	29,443
2000-11-01 19:15:00	11	WT	27,63
2000-11-01 19:30:00	11	WT	26,328
2000-11-01 19:45:00	11	WT	25,278
2000-11-01 20:00:00	11	WT	23,782
2000-11-01 20:15:00	11	WT	22,702
2000-11-01 20:30:00	11	WT	21,932
2000-11-01 20:45:00	11	WT	21,164
2000-11-01 21:00:00	11	WT	20,425
2000-11-01 21:15:00	11	WT	19,72
2000-11-01 21:30:00	11	WT	18,941
2000-11-01 21:45:00	11	WT	18,297
2000-11-01 22:00:00	11	WT	17,402
2000-11-01 22:15:00	11	WT	16,861
2000-11-01 22:30:00	11	WT	16,464
2000-11-01 22:45:00	11	WT	16,022
2000-11-01 23:00:00	11	WT	15,626
2000-11-01 23:15:00	11	WT	15,3
2000-11-01 23:30:00	11	WT	15,122
2000-11-01 23:45:00	11	WT	14,871
2000-12-01 00:00:00	12	SA	15,623
2000-12-01 00:15:00	12	SA	15,499
2000-12-01 00:30:00	12	SA	15,441
2000-12-01 00:45:00	12	SA	15,322
2000-12-01 01:00:00	12	SA	15,174
2000-12-01 01:15:00	12	SA	15,07
2000-12-01 01:30:00	12	SA	15,009
2000-12-01 01:45:00	12	SA	15,036
2000-12-01 02:00:00	12	SA	14,946
2000-12-01 02:15:00	12	SA	14,804
2000-12-01 02:30:00	12	SA	14,748
2000-12-01 02:45:00	12	SA	14,752
2000-12-01 03:00:00	12	SA	14,952
2000-12-01 03:15:00	12	SA	14,963
2000-12-01 03:30:00	12	SA	14,956
2000-12-01 03:45:00	12	SA	15,18
2000-12-01 04:00:00	12	SA	15,226
2000-12-01 04:15:00	12	SA	15,483
2000-12-01 04:30:00	12	SA	15,788
2000-12-01 04:45:00	12	SA	16,263
2000-12-01 05:00:00	12	SA	16,971
2000-12-01 05:15:00	12	SA	17,298
2000-12-01 05:30:00	12	SA	18,217
2000-12-01 05:45:00	12	SA	18,694
2000-12-01 06:00:00	12	SA	19,284
2000-12-01 06:15:00	12	SA	19,435
2000-12-01 06:30:00	12	SA	19,87
2000-12-01 06:45:00	12	SA	20,507
2000-12-01 07:00:00	12	SA	21,149
2000-12-01 07:15:00	12	SA	21,517
2000-12-01 07:30:00	12	SA	22,32
2000-12-01 07:45:00	12	SA	23,418
2000-12-01 08:00:00	12	SA	24,495
2000-12-01 08:15:00	12	SA	25,344
2000-12-01 08:30:00	12	SA	26,188
2000-12-01 08:45:00	12	SA	27,613
2000-12-01 09:00:00	12	SA	29,426
2000-12-01 09:15:00	12	SA	30,142
2000-12-01 09:30:00	12	SA	31,656
2000-12-01 09:45:00	12	SA	32,729
2000-12-01 10:00:00	12	SA	33,37
2000-12-01 10:15:00	12	SA	33,622
2000-12-01 10:30:00	12	SA	33,5
2000-12-01 10:45:00	12	SA	33,823
2000-12-01 11:00:00	12	SA	34,041
2000-12-01 11:15:00	12	SA	34,048
2000-12-01 11:30:00	12	SA	33,97
2000-12-01 11:45:00	12	SA	33,537
2000-12-01 12:00:00	12	SA	33,052
2000-12-01 12:15:00	12	SA	32,262
2000-12-01 12:30:00	12	SA	31,924
2000-12-01 12:45:00	12	SA	31,248
2000-12-01 13:00:00	12	SA	30,217
2000-12-01 13:15:00	12	SA	29,358
2000-12-01 13:30:00	12	SA	29,186
2000-12-01 13:45:00	12	SA	28,948
2000-12-01 14:00:00	12	SA	28,017
2000-12-01 14:15:00	12	SA	27,365
2000-12-01 14:30:00	12	SA	26,919
2000-12-01 14:45:00	12	SA	26,964
2000-12-01 15:00:00	12	SA	26,619
2000-12-01 15:15:00	12	SA	26,877
2000-12-01 15:30:00	12	SA	26,704
2000-12-01 15:45:00	12	SA	26,686
2000-12-01 16:00:00	12	SA	26,338
2000-12-01 16:15:00	12	SA	26,445
2000-12-01 16:30:00	12	SA	26,6
2000-12-01 16:45:00	12	SA	26,532
2000-12-01 17:00:00	12	SA	27,101
2000-12-01 17:15:00	12	SA	26,631
2000-12-01 17:30:00	12	SA	26,373
2000-12-01 17:45:00	12	SA	26,14
2000-12-01 18:00:00	12	SA	25,039
2000-12-01 18:15:00	12	SA	24,284
2000-12-01 18:30:00	12	SA	23,805
2000-12-01 18:45:00	12	SA	23,388
2000-12-01 19:00:00	12	SA	23,004
2000-12-01 19:15:00	12	SA	22,485
2000-12-01 19:30:00	12	SA	22,198
2000-12-01 19:45:00	12	SA	21,937
2000-12-01 20:00:00	12	SA	21,165
2000-12-01 20:15:00	12	SA	20,437
2000-12-01 20:30:00	12	SA	20,054
2000-12-01 20:45:00	12	SA	19,528
2000-12-01 21:00:00	12	SA	19,196
2000-12-01 21:15:00	12	SA	18,907
2000-12-01 21:30:00	12	SA	18,234
2000-12-01 21:45:00	12	SA	17,932
2000-12-01 22:00:00	12	SA	17,414
2000-12-01 22:15:00	12	SA	16,923
2000-12-01 22:30:00	12	SA	16,648
2000-12-01 22:45:00	12	SA	16,461
2000-12-01 23:00:00	12	SA	16,17
2000-12-01 23:15:00	12	SA	15,868
2000-12-01 23:30:00	12	SA	15,733
2000-12-01 23:45:00	12	SA	15,459
2000-12-01 00:00:00	12	FT	14,905
2000-12-01 00:15:00	12	FT	14,685
2000-12-01 00:30:00	12	FT	14,674
2000-12-01 00:45:00	12	FT	14,606
2000-12-01 01:00:00	12	FT	14,477
2000-12-01 01:15:00	12	FT	14,39
2000-12-01 01:30:00	12	FT	14,249
2000-12-01 01:45:00	12	FT	14,229
2000-12-01 02:00:00	12	FT	14,263
2000-12-01 02:15:00	12	FT	14,122
2000-12-01 02:30:00	12	FT	13,975
2000-12-01 02:45:00	12	FT	14,023
2000-12-01 03:00:00	12	FT	14,009
2000-12-01 03:15:00	12	FT	13,923
2000-12-01 03:30:00	12	FT	14,109
2000-12-01 03:45:00	12	FT	14,144
2000-12-01 04:00:00	12	FT	14,152
2000-12-01 04:15:00	12	FT	14,288
2000-12-01 04:30:00	12	FT	14,264
2000-12-01 04:45:00	12	FT	14,391
2000-12-01 05:00:00	12	FT	14,638
2000-12-01 05:15:00	12	FT	14,834
2000-12-01 05:30:00	12	FT	15,162
2000-12-01 05:45:00	12	FT	15,382
2000-12-01 06:00:00	12	FT	15,698
2000-12-01 06:15:00	12	FT	15,925
2000-12-01 06:30:00	12	FT	16,125
2000-12-01 06:45:00	12	FT	16,331
2000-12-01 07:00:00	12	FT	16,607
2000-12-01 07:15:00	12	FT	16,969
2000-12-01 07:30:00	12	FT	16,99
2000-12-01 07:45:00	12	FT	17,153
2000-12-01 08:00:00	12	FT	17,377
2000-12-01 08:15:00	12	FT	17,41
2000-12-01 08:30:00	12	FT	17,205
2000-12-01 08:45:00	12	FT	17,128
2000-12-01 09:00:00	12	FT	17,33
2000-12-01 09:15:00	12	FT	17,573
2000-12-01 09:30:00	12	FT	17,826
2000-12-01 09:45:00	12	FT	17,815
2000-12-01 10:00:00	12	FT	18,11
2000-12-01 10:15:00	12	FT	18,222
2000-12-01 10:30:00	12	FT	18,395
2000-12-01 10:45:00	12	FT	18,643
2000-12-01 11:00:00	12	FT	18,704
2000-12-01 11:15:00	12	FT	19,109
2000-12-01 11:30:00	12	FT	19,258
2000-12-01 11:45:00	12	FT	19,177
2000-12-01 12:00:00	12	FT	19,314
2000-12-01 12:15:00	12	FT	19,113
2000-12-01 12:30:00	12	FT	18,996
2000-12-01 12:45:00	12	FT	18,754
2000-12-01 13:00:00	12	FT	18,661
2000-12-01 13:15:00	12	FT	18,581
2000-12-01 13:30:00	12	FT	18,439
2000-12-01 13:45:00	12	FT	18,385
2000-12-01 14:00:00	12	FT	18,329
2000-12-01 14:15:00	12	FT	18,132
2000-12-01 14:30:00	12	FT	18,024
2000-12-01 14:45:00	12	FT	18,169
2000-12-01 15:00:00	12	FT	18,338
2000-12-01 15:15:00	12	FT	18,586
2000-12-01 15:30:00	12	FT	18,709
2000-12-01 15:45:00	12	FT	19,043
2000-12-01 16:00:00	12	FT	19,452
2000-12-01 16:15:00	12	FT	19,989
2000-12-01 16:30:00	12	FT	20,512
2000-12-01 16:45:00	12	FT	20,526
2000-12-01 17:00:00	12	FT	20,689
2000-12-01 17:15:00	12	FT	20,926
2000-12-01 17:30:00	12	FT	20,999
2000-12-01 17:45:00	12	FT	20,735
2000-12-01 18:00:00	12	FT	20,517
2000-12-01 18:15:00	12	FT	20,283
2000-12-01 18:30:00	12	FT	20,15
2000-12-01 18:45:00	12	FT	19,902
2000-12-01 19:00:00	12	FT	19,781
2000-12-01 19:15:00	12	FT	19,46
2000-12-01 19:30:00	12	FT	19,193
2000-12-01 19:45:00	12	FT	19,268
2000-12-01 20:00:00	12	FT	18,839
2000-12-01 20:15:00	12	FT	18,597
2000-12-01 20:30:00	12	FT	18,138
2000-12-01 20:45:00	12	FT	18,02
2000-12-01 21:00:00	12	FT	17,666
2000-12-01 21:15:00	12	FT	17,253
2000-12-01 21:30:00	12	FT	16,994
2000-12-01 21:45:00	12	FT	16,727
2000-12-01 22:00:00	12	FT	16,279
2000-12-01 22:15:00	12	FT	15,958
2000-12-01 22:30:00	12	FT	15,551
2000-12-01 22:45:00	12	FT	15,431
2000-12-01 23:00:00	12	FT	15,16
2000-12-01 23:15:00	12	FT	15,023
2000-12-01 23:30:00	12	FT	14,852
2000-12-01 23:45:00	12	FT	14,675
2000-12-01 00:00:00	12	WT	15,472
2000-12-01 00:15:00	12	WT	15,337
2000-12-01 00:30:00	12	WT	15,256
2000-12-01 00:45:00	12	WT	15,136
2000-12-01 01:00:00	12	WT	15,053
2000-12-01 01:15:00	12	WT	14,921
2000-12-01 01:30:00	12	WT	14,864
2000-12-01 01:45:00	12	WT	14,909
2000-12-01 02:00:00	12	WT	14,883
2000-12-01 02:15:00	12	WT	14,739
2000-12-01 02:30:00	12	WT	14,766
2000-12-01 02:45:00	12	WT	14,778
2000-12-01 03:00:00	12	WT	14,973
2000-12-01 03:15:00	12	WT	15,063
2000-12-01 03:30:00	12	WT	15,133
2000-12-01 03:45:00	12	WT	15,454
2000-12-01 04:00:00	12	WT	15,726
2000-12-01 04:15:00	12	WT	15,927
2000-12-01 04:30:00	12	WT	16,37
2000-12-01 04:45:00	12	WT	16,895
2000-12-01 05:00:00	12	WT	17,954
2000-12-01 05:15:00	12	WT	18,713
2000-12-01 05:30:00	12	WT	20,238
2000-12-01 05:45:00	12	WT	22,047
2000-12-01 06:00:00	12	WT	24,091
2000-12-01 06:15:00	12	WT	26,097
2000-12-01 06:30:00	12	WT	28,625
2000-12-01 06:45:00	12	WT	31,862
2000-12-01 07:00:00	12	WT	36,68
2000-12-01 07:15:00	12	WT	40,432
2000-12-01 07:30:00	12	WT	44,898
2000-12-01 07:45:00	12	WT	49,305
2000-12-01 08:00:00	12	WT	53,675
2000-12-01 08:15:00	12	WT	55,914
2000-12-01 08:30:00	12	WT	57,507
2000-12-01 08:45:00	12	WT	59,501
2000-12-01 09:00:00	12	WT	60,957
2000-12-01 09:15:00	12	WT	61,934
2000-12-01 09:30:00	12	WT	62,703
2000-12-01 09:45:00	12	WT	63,121
2000-12-01 10:00:00	12	WT	64,599
2000-12-01 10:15:00	12	WT	64,88
2000-12-01 10:30:00	12	WT	64,552
2000-12-01 10:45:00	12	WT	64,386
2000-12-01 11:00:00	12	WT	64,217
2000-12-01 11:15:00	12	WT	63,889
2000-12-01 11:30:00	12	WT	63,547
2000-12-01 11:45:00	12	WT	63,041
2000-12-01 12:00:00	12	WT	61,265
2000-12-01 12:15:00	12	WT	59,892
2000-12-01 12:30:00	12	WT	58,17
2000-12-01 12:45:00	12	WT	57,417
2000-12-01 13:00:00	12	WT	56,656
2000-12-01 13:15:00	12	WT	55,636
2000-12-01 13:30:00	12	WT	54,869
2000-12-01 13:45:00	12	WT	54,604
2000-12-01 14:00:00	12	WT	54,833
2000-12-01 14:15:00	12	WT	54,617
2000-12-01 14:30:00	12	WT	54,777
2000-12-01 14:45:00	12	WT	53,976
2000-12-01 15:00:00	12	WT	53,692
2000-12-01 15:15:00	12	WT	53,133
2000-12-01 15:30:00	12	WT	52,53
2000-12-01 15:45:00	12	WT	51,664
2000-12-01 16:00:00	12	WT	51,078
2000-12-01 16:15:00	12	WT	50,584
2000-12-01 16:30:00	12	WT	49,627
2000-12-01 16:45:00	12	WT	48,553
2000-12-01 17:00:00	12	WT	46,651
2000-12-01 17:15:00	12	WT	45,232
2000-12-01 17:30:00	12	WT	43,788
2000-12-01 17:45:00	12	WT	42,206
2000-12-01 18:00:00	12	WT	38,94
2000-12-01 18:15:00	12	WT	36,349
2000-12-01 18:30:00	12	WT	33,484
2000-12-01 18:45:00	12	WT	31,341
2000-12-01 19:00:00	12	WT	29,573
2000-12-01 19:15:00	12	WT	27,862
2000-12-01 19:30:00	12	WT	26,767
2000-12-01 19:45:00	12	WT	25,675
2000-12-01 20:00:00	12	WT	24,372
2000-12-01 20:15:00	12	WT	23,348
2000-12-01 20:30:00	12	WT	22,495
2000-12-01 20:45:00	12	WT	21,905
2000-12-01 21:00:00	12	WT	21,253
2000-12-01 21:15:00	12	WT	20,424
2000-12-01 21:30:00	12	WT	19,877
2000-12-01 21:45:00	12	WT	19,217
2000-12-01 22:00:00	12	WT	18,358
2000-12-01 22:15:00	12	WT	17,782
2000-12-01 22:30:00	12	WT	17,464
2000-12-01 22:45:00	12	WT	17,1
2000-12-01 23:00:00	12	WT	16,686
2000-12-01 23:15:00	12	WT	16,318
2000-12-01 23:30:00	12	WT	16,126
2000-12-01 23:45:00	12	WT	15,908
